"SUID","__mclCluster","name","selected","shared name"
"617613","1","ACTB","false","ACTB"
"617614","1","TRMT2A","false","TRMT2A"
"617615","1","ALAS1","false","ALAS1"
"617616","8","WDR73","false","WDR73"
"617617","8","ADAMTS10","false","ADAMTS10"
"617618","1","DDAH2","false","DDAH2"
"617619","1","TMSB4X","false","TMSB4X"
"617620","1","PDHB","false","PDHB"
"617621","1","KLHL23","false","KLHL23"
"617622","1","DEAF1","false","DEAF1"
"617623","15","GDF9","false","GDF9"
"617624","15","RBM48","false","RBM48"
"617625","1","CCT7","false","CCT7"
"617626","1","WIZ","false","WIZ"
"617627","1","HADHB","false","HADHB"
"617628","1","CPNE2","false","CPNE2"
"617629","1","FLAD1","false","FLAD1"
"617630","1","SDF4","false","SDF4"
"617631","8","CPNE6","false","CPNE6"
"617632","1","CSAD","false","CSAD"
"617633","8","HMGXB3","false","HMGXB3"
"617634","1","ATP6V1A","false","ATP6V1A"
"617635","1","ATXN3","false","ATXN3"
"617636","1","SPRED1","false","SPRED1"
"617637","1","MAPK6","false","MAPK6"
"617638","1","ZNF133","false","ZNF133"
"617639","1","RNF19A","false","RNF19A"
"617640","1","CKB","false","CKB"
"617641","1","SNRNP35","false","SNRNP35"
"617642","1","ZNF746","false","ZNF746"
"617643","1","MIPEP","false","MIPEP"
"617644","1","ZBTB48","false","ZBTB48"
"617645","1","RPL13","false","RPL13"
"617646","8","RAP1B","false","RAP1B"
"617647","1","UFD1L","false","UFD1L"
"617648","8","PCYT2","false","PCYT2"
"617649","1","NUDT21","false","NUDT21"
"617650","1","TBK1","false","TBK1"
"617651","16","TBKBP1","false","TBKBP1"
"617652","1","RIPK4","false","RIPK4"
"617653","1","DHX58","false","DHX58"
"617654","7","CLEC4G","false","CLEC4G"
"617655","1","BMP1","false","BMP1"
"617656","1","PDLIM7","false","PDLIM7"
"617657","1","OTUB1","false","OTUB1"
"617658","1","HIST2H2AC","false","HIST2H2AC"
"617659","1","MED25","false","MED25"
"617660","1","ZNHIT1","false","ZNHIT1"
"617661","1","GLIS2","false","GLIS2"
"617662","1","HSPA5","false","HSPA5"
"617663","1","TNIK","false","TNIK"
"617664","1","SMURF2","false","SMURF2"
"617665","1","UTP14A","false","UTP14A"
"617666","1","NOTCH4","false","NOTCH4"
"617667","1","SMURF1","false","SMURF1"
"617668","1","CALM1","false","CALM1"
"617669","1","PRKCQ","false","PRKCQ"
"617670","1","FYB","false","FYB"
"617671","2","LATS2","false","LATS2"
"617672","2","LATS1","false","LATS1"
"617673","1","MTCO2P1","false","MTCO2P1"
"617674","1","ERRFI1","false","ERRFI1"
"617675","1","ACTA2","false","ACTA2"
"617676","1","SNRPD2","false","SNRPD2"
"617677","1","USP42","false","USP42"
"617678","1","ZFYVE28","false","ZFYVE28"
"617679","1","FBXO42","false","FBXO42"
"617680","7","MIS12","false","MIS12"
"617681","1","MCM6","false","MCM6"
"617682","1","APLF","false","APLF"
"617683","1","KIF1A","false","KIF1A"
"617684","1","NR1I2","false","NR1I2"
"617685","1","LIN54","false","LIN54"
"617686","1","LIN37","false","LIN37"
"617687","1","LIN9","false","LIN9"
"617688","1","UHRF2","false","UHRF2"
"617689","1","RBM39","false","RBM39"
"617690","1","RPS3","false","RPS3"
"617691","1","SPG20","false","SPG20"
"617692","1","HUWE1","false","HUWE1"
"617693","1","CACNA1A","false","CACNA1A"
"617694","1","ATXN7","false","ATXN7"
"617695","1","RARG","false","RARG"
"617696","1","USF1","false","USF1"
"617697","1","RPS7","false","RPS7"
"617698","1","MIB2","false","MIB2"
"617699","1","RFWD3","false","RFWD3"
"617700","1","TTK","false","TTK"
"617701","1","LGALS1","false","LGALS1"
"617702","1","BAIAP2L1","false","BAIAP2L1"
"617703","1","NDFIP2","false","NDFIP2"
"617704","1","NDFIP1","false","NDFIP1"
"617705","1","CD4","false","CD4"
"617706","1","UBE4B","false","UBE4B"
"617707","1","IPO8","false","IPO8"
"617708","1","AGO4","false","AGO4"
"617709","1","AGO3","false","AGO3"
"617710","1","MED21","false","MED21"
"617711","1","UCHL5","false","UCHL5"
"617712","4","KLF8","false","KLF8"
"617713","1","NUB1","false","NUB1"
"617714","1","UIMC1","false","UIMC1"
"617715","1","RYK","false","RYK"
"617716","1","MSL2","false","MSL2"
"617717","1","TNK2","false","TNK2"
"617718","1","ZNF274","false","ZNF274"
"617719","1","SETD8","false","SETD8"
"617720","1","GNL3L","false","GNL3L"
"617721","1","UBR5","false","UBR5"
"617722","1","USP10","false","USP10"
"617723","1","NOTCH1","false","NOTCH1"
"617724","1","TRIP12","false","TRIP12"
"617725","1","CSNK1A1","false","CSNK1A1"
"617726","1","UBC","false","UBC"
"617727","1","ZNF668","false","ZNF668"
"617728","1","PLK1","false","PLK1"
"617729","1","FAF1","false","FAF1"
"617730","1","L3MBTL1","false","L3MBTL1"
"617731","1","KPNA4","false","KPNA4"
"617732","1","PSMD2","false","PSMD2"
"617733","1","PSMC5","false","PSMC5"
"617734","1","G3BP2","false","G3BP2"
"617735","1","G3BP1","false","G3BP1"
"617736","12","CFAP45","false","CFAP45"
"617737","5","PYGO2","false","PYGO2"
"617738","1","RFFL","false","RFFL"
"617739","1","RNF34","false","RNF34"
"617740","1","TERF2","false","TERF2"
"617741","1","TERF1","false","TERF1"
"617742","1","AURKB","false","AURKB"
"617743","1","HIST1H3E","false","HIST1H3E"
"617744","10","TOX4","false","TOX4"
"617745","1","HIST1H4C","false","HIST1H4C"
"617746","1","HIST1H2BA","false","HIST1H2BA"
"617747","1","HIST2H2AA3","false","HIST2H2AA3"
"617748","1","EHMT2","false","EHMT2"
"617749","1","SATB1","false","SATB1"
"617750","1","UBE3A","false","UBE3A"
"617751","1","USP29","false","USP29"
"617752","1","ESCO1","false","ESCO1"
"617753","1","EHMT1","false","EHMT1"
"617754","1","PRDM2","false","PRDM2"
"617755","1","BMI1","false","BMI1"
"617756","1","CTCF","false","CTCF"
"617757","1","GMNN","false","GMNN"
"617758","1","CUL1","false","CUL1"
"617759","1","HIC1","false","HIC1"
"617760","1","AKT2","false","AKT2"
"617761","1","BCL7A","false","BCL7A"
"617762","11","ZMAT3","false","ZMAT3"
"617763","1","DPF2","false","DPF2"
"617764","1","EMD","false","EMD"
"617765","1","ATXN1","false","ATXN1"
"617766","1","KMT2E","false","KMT2E"
"617767","1","NPPB","false","NPPB"
"617768","1","NUP155","false","NUP155"
"617769","1","BCORL1","false","BCORL1"
"617770","1","H3F3A","false","H3F3A"
"617771","5","SOX6","false","SOX6"
"617772","1","CEBPD","false","CEBPD"
"617773","6","AHRR","false","AHRR"
"617774","13","BLID","false","BLID"
"617775","1","DNMT1","false","DNMT1"
"617776","1","PIAS2","false","PIAS2"
"617777","4","PRAM1","false","PRAM1"
"617778","1","SFPQ","false","SFPQ"
"617779","1","NONO","false","NONO"
"617780","1","PPP2R4","false","PPP2R4"
"617781","1","NFATC1","false","NFATC1"
"617782","1","GRIP1","false","GRIP1"
"617783","1","SSX2","false","SSX2"
"617784","1","UBE2E3","false","UBE2E3"
"617785","1","TAF10","false","TAF10"
"617786","1","TADA2A","false","TADA2A"
"617787","1","TADA1","false","TADA1"
"617788","1","SUPT7L","false","SUPT7L"
"617789","1","SUPT3H","false","SUPT3H"
"617790","1","TAF5L","false","TAF5L"
"617791","1","HIST1H1C","false","HIST1H1C"
"617792","1","CAMK4","false","CAMK4"
"617793","1","HDAC5","false","HDAC5"
"617794","1","RARB","false","RARB"
"617795","1","NFKBIE","false","NFKBIE"
"617796","1","PHF1","false","PHF1"
"617797","1","ATF7IP2","false","ATF7IP2"
"617798","1","ATF7IP","false","ATF7IP"
"617799","1","CHEK2","false","CHEK2"
"617800","1","RNF144B","false","RNF144B"
"617801","1","NFYB","false","NFYB"
"617802","1","NFYA","false","NFYA"
"617803","1","WDR5","false","WDR5"
"617804","6","RFXAP","false","RFXAP"
"617805","6","RFX5","false","RFX5"
"617806","1","CIITA","false","CIITA"
"617807","1","RFXANK","false","RFXANK"
"617808","1","MAP1S","false","MAP1S"
"617809","1","ATRX","false","ATRX"
"617810","6","ANKRA2","false","ANKRA2"
"617811","1","ING2","false","ING2"
"617812","1","RANBP2","false","RANBP2"
"617813","1","MSH2","false","MSH2"
"617814","1","RAN","false","RAN"
"617815","1","SAP30","false","SAP30"
"617816","1","MBD3","false","MBD3"
"617817","1","ALL1","false","ALL1"
"617818","1","PITX2","false","PITX2"
"617819","1","LCOR","false","LCOR"
"617820","1","SRRM2","false","SRRM2"
"617821","1","SIRT1","false","SIRT1"
"617822","1","SRF","false","SRF"
"617823","1","SP3","false","SP3"
"617824","1","HMGA1","false","HMGA1"
"617825","1","MED6","false","MED6"
"617826","1","THRAP3","false","THRAP3"
"617827","1","MED7","false","MED7"
"617828","1","MED23","false","MED23"
"617829","1","MED14","false","MED14"
"617830","1","GTF2F1","false","GTF2F1"
"617831","1","IFRD1","false","IFRD1"
"617832","1","GNB1","false","GNB1"
"617833","1","MGMT","false","MGMT"
"617834","1","ESCO2","false","ESCO2"
"617835","1","SYK","false","SYK"
"617836","1","DNAJB5","false","DNAJB5"
"617837","1","KHDRBS1","false","KHDRBS1"
"617838","1","NUP214","false","NUP214"
"617839","1","SMARCD1","false","SMARCD1"
"617840","1","PRMT5","false","PRMT5"
"617841","3","CDX2","false","CDX2"
"617842","1","ZNF420","false","ZNF420"
"617843","1","ZBTB2","false","ZBTB2"
"617844","1","SAP25","false","SAP25"
"617845","1","BUB1B","false","BUB1B"
"617846","1","CEBPA","false","CEBPA"
"617847","1","RAD23A","false","RAD23A"
"617848","1","FEZ2","false","FEZ2"
"617849","1","UBASH3B","false","UBASH3B"
"617850","1","UBASH3A","false","UBASH3A"
"617851","6","GCM1","false","GCM1"
"617852","1","NCAPG","false","NCAPG"
"617853","1","NCAPD2","false","NCAPD2"
"617854","1","VRK2","false","VRK2"
"617855","1","BAZ1B","false","BAZ1B"
"617856","5","PROP1","false","PROP1"
"617857","1","DNMT3B","false","DNMT3B"
"617858","1","DNMT3A","false","DNMT3A"
"617859","1","SUPT16H","false","SUPT16H"
"617860","1","HIST1H3A","false","HIST1H3A"
"617861","1","DLC1","false","DLC1"
"617862","1","RPL23","false","RPL23"
"617863","1","RPL5","false","RPL5"
"617864","1","RUVBL2","false","RUVBL2"
"617865","1","KAT5","false","KAT5"
"617866","1","NPM1","false","NPM1"
"617867","1","XRCC5","false","XRCC5"
"617868","1","PDCD6IP","false","PDCD6IP"
"617869","1","MAGEA2","false","MAGEA2"
"617870","1","BAZ1A","false","BAZ1A"
"617871","1","CHAF1B","false","CHAF1B"
"617872","1","CHAF1A","false","CHAF1A"
"617873","1","GATA3","false","GATA3"
"617874","1","H2AFX","false","H2AFX"
"617875","1","EPN1","false","EPN1"
"617876","1","MARK3","false","MARK3"
"617877","1","REST","false","REST"
"617878","1","SMARCA1","false","SMARCA1"
"617879","1","CLSPN","false","CLSPN"
"617880","1","SS18L1","false","SS18L1"
"617881","1","ZBTB9","false","ZBTB9"
"617882","1","TRIM29","false","TRIM29"
"617883","1","LZTR1","false","LZTR1"
"617884","1","XRCC6","false","XRCC6"
"617885","1","MCPH1","false","MCPH1"
"617886","1","PITX1","false","PITX1"
"617887","1","NR4A2","false","NR4A2"
"617888","15","MBD1","false","MBD1"
"617889","1","SENP3","false","SENP3"
"617890","1","ADD1","false","ADD1"
"617891","1","KAT6A","false","KAT6A"
"617892","1","MAFK","false","MAFK"
"617893","1","BACH1","false","BACH1"
"617894","1","YY1","false","YY1"
"617895","1","EZH2","false","EZH2"
"617896","1","CHD1L","false","CHD1L"
"617897","1","SKI","false","SKI"
"617898","1","SETD7","false","SETD7"
"617899","1","SMYD2","false","SMYD2"
"617900","1","BANF1","false","BANF1"
"617901","1","IMMT","false","IMMT"
"617902","1","PIAS4","false","PIAS4"
"617903","1","HSPA2","false","HSPA2"
"617904","1","PSMD10","false","PSMD10"
"617905","1","POU5F1","false","POU5F1"
"617906","1","PACSIN1","false","PACSIN1"
"617907","1","CDYL","false","CDYL"
"617908","1","KAT8","false","KAT8"
"617909","1","FBXW11","false","FBXW11"
"617910","1","USP8","false","USP8"
"617911","1","HIST1H1A","false","HIST1H1A"
"617912","1","FOXO3","false","FOXO3"
"617913","1","FOXO4","false","FOXO4"
"617914","1","IWS1","false","IWS1"
"617915","6","GIGYF2","false","GIGYF2"
"617916","1","NRF1","false","NRF1"
"617917","1","LAMTOR3","false","LAMTOR3"
"617918","1","ZBTB7A","false","ZBTB7A"
"617919","1","FOXO1","false","FOXO1"
"617920","1","RB1CC1","false","RB1CC1"
"617921","1","PRKAA1","false","PRKAA1"
"617922","1","GBAS","false","GBAS"
"617923","1","ATG101","false","ATG101"
"617924","1","RNF20","false","RNF20"
"617925","1","BANP","false","BANP"
"617926","5","TCF7L2","false","TCF7L2"
"617927","1","KAT2A","false","KAT2A"
"617928","1","RBBP5","false","RBBP5"
"617929","1","KMT2D","false","KMT2D"
"617930","1","ASH2L","false","ASH2L"
"617931","1","SMARCA5","false","SMARCA5"
"617932","1","KMT2A","false","KMT2A"
"617933","1","EP400","false","EP400"
"617934","1","CUL7","false","CUL7"
"617935","1","UBE2K","false","UBE2K"
"617936","1","UBE2L3","false","UBE2L3"
"617937","1","UBE2D4","false","UBE2D4"
"617938","1","UBE2D1","false","UBE2D1"
"617939","1","UBE2L6","false","UBE2L6"
"617940","1","TP73","false","TP73"
"617941","1","TP63","false","TP63"
"617942","1","TTLL5","false","TTLL5"
"617943","1","TRMT11","false","TRMT11"
"617944","1","SPSB1","false","SPSB1"
"617945","1","SMARCD2","false","SMARCD2"
"617946","1","RNF38","false","RNF38"
"617947","1","PIWIL1","false","PIWIL1"
"617948","1","MYL9","false","MYL9"
"617949","1","MTHFSD","false","MTHFSD"
"617950","1","LRPPRC","false","LRPPRC"
"617951","1","LOC613037","false","LOC613037"
"617952","1","GTPBP4","false","GTPBP4"
"617953","1","DPH1","false","DPH1"
"617954","1","DAB2IP","false","DAB2IP"
"617955","1","TRAPPC11","false","TRAPPC11"
"617956","1","NPRL3","false","NPRL3"
"617957","1","ASPM","false","ASPM"
"617958","1","ASF1A","false","ASF1A"
"617959","1","AGBL2","false","AGBL2"
"617960","4","ADH5","false","ADH5"
"617961","1","BTRC","false","BTRC"
"617962","1","CCDC50","false","CCDC50"
"617963","1","PIN4","false","PIN4"
"617964","1","VAPA","false","VAPA"
"617965","1","DNAJC4","false","DNAJC4"
"617966","1","OLFM1","false","OLFM1"
"617967","1","AP2M1","false","AP2M1"
"617968","1","PRCC","false","PRCC"
"617969","1","MGARP","false","MGARP"
"617970","1","SPARCL1","false","SPARCL1"
"617971","1","RUSC2","false","RUSC2"
"617972","1","CEND1","false","CEND1"
"617973","1","TMCO3","false","TMCO3"
"617974","1","KCTD9P2","false","KCTD9P2"
"617975","1","TPM1","false","TPM1"
"617976","1","PPP5C","false","PPP5C"
"617977","1","RAP1GDS1","false","RAP1GDS1"
"617978","1","ADRM1","false","ADRM1"
"617979","1","UBE2V2","false","UBE2V2"
"617980","1","PDK3","false","PDK3"
"617981","1","SPCS2","false","SPCS2"
"617982","1","DYNC1H1","false","DYNC1H1"
"617983","1","COL9A3","false","COL9A3"
"617984","1","DCTN2","false","DCTN2"
"617985","1","MAP3K12","false","MAP3K12"
"617986","1","AHNAK","false","AHNAK"
"617987","1","PRDX1","false","PRDX1"
"617988","1","PTPN12","false","PTPN12"
"617989","1","AKAP12","false","AKAP12"
"617990","1","FKBP4","false","FKBP4"
"617991","1","CNTN2","false","CNTN2"
"617992","1","ARF6","false","ARF6"
"617993","1","GABARAPL2","false","GABARAPL2"
"617994","1","PSMD4","false","PSMD4"
"617995","12","OAZ1","false","OAZ1"
"617996","1","SEPP1","false","SEPP1"
"617997","1","MATR3","false","MATR3"
"617998","1","PTGDS","false","PTGDS"
"617999","1","MDH1","false","MDH1"
"618000","1","STIP1","false","STIP1"
"618001","1","ATIC","false","ATIC"
"618002","1","PRKAR1B","false","PRKAR1B"
"618003","1","CFL1","false","CFL1"
"618004","1","CSRP1","false","CSRP1"
"618005","4","RAB3A","false","RAB3A"
"618006","1","FAH","false","FAH"
"618007","1","CBR1","false","CBR1"
"618008","1","HSP90B1","false","HSP90B1"
"618009","1","UROD","false","UROD"
"618010","1","ALDOA","false","ALDOA"
"618011","1","AHSA1","false","AHSA1"
"618012","1","HEXIM1","false","HEXIM1"
"618013","1","SORBS2","false","SORBS2"
"618014","1","MEGF6","false","MEGF6"
"618015","1","PSMA7","false","PSMA7"
"618016","1","AIP","false","AIP"
"618017","1","IRAK1","false","IRAK1"
"618018","1","RFWD2","false","RFWD2"
"618019","1","SENP1","false","SENP1"
"618020","1","AIRE","false","AIRE"
"618021","1","TAF6","false","TAF6"
"618022","1","RUNX2","false","RUNX2"
"618023","1","JUN","false","JUN"
"618024","1","MORC2","false","MORC2"
"618025","1","ATF2","false","ATF2"
"618026","1","STAT6","false","STAT6"
"618027","1","HDAC6","false","HDAC6"
"618028","1","DNAJB8","false","DNAJB8"
"618029","1","DNAJB6","false","DNAJB6"
"618030","6","HDAC7","false","HDAC7"
"618031","1","UBE2N","false","UBE2N"
"618032","1","SYVN1","false","SYVN1"
"618033","1","FBXO11","false","FBXO11"
"618034","1","PMS2","false","PMS2"
"618035","1","LRIG1","false","LRIG1"
"618036","6","GAB2","false","GAB2"
"618037","1","PADI4","false","PADI4"
"618038","1","TCEA2","false","TCEA2"
"618039","1","TAF13","false","TAF13"
"618040","1","KHDRBS2","false","KHDRBS2"
"618041","1","MEPCE","false","MEPCE"
"618042","1","HNRNPA1","false","HNRNPA1"
"618043","1","FOXK1","false","FOXK1"
"618044","1","KDM1B","false","KDM1B"
"618045","1","IPO4","false","IPO4"
"618046","1","UBE2O","false","UBE2O"
"618047","1","ANAPC7","false","ANAPC7"
"618048","1","AHCYL2","false","AHCYL2"
"618049","1","CBX3","false","CBX3"
"618050","1","CBX1","false","CBX1"
"618051","1","HAT1","false","HAT1"
"618052","1","OGT","false","OGT"
"618053","1","WDR48","false","WDR48"
"618054","1","USP39","false","USP39"
"618055","1","OTUD5","false","OTUD5"
"618056","1","JOSD2","false","JOSD2"
"618057","1","RBBP7","false","RBBP7"
"618058","1","PPM1G","false","PPM1G"
"618059","2","AMOT","false","AMOT"
"618060","1","IPO5","false","IPO5"
"618061","1","FOXK2","false","FOXK2"
"618062","1","HCFC1","false","HCFC1"
"618063","1","USP36","false","USP36"
"618064","5","AMER1","false","AMER1"
"618065","1","GBF1","false","GBF1"
"618066","1","EEF1A1","false","EEF1A1"
"618067","1","PSMC3","false","PSMC3"
"618068","1","DAPK1","false","DAPK1"
"618069","1","SLA2","false","SLA2"
"618070","1","ETHE1","false","ETHE1"
"618071","1","CHD8","false","CHD8"
"618072","1","TRRAP","false","TRRAP"
"618073","1","FOXP3","false","FOXP3"
"618074","1","CDK5","false","CDK5"
"618075","1","ZMIZ2","false","ZMIZ2"
"618076","1","ZMIZ1","false","ZMIZ1"
"618077","1","H2AFY","false","H2AFY"
"618078","1","ZMYND11","false","ZMYND11"
"618079","1","RRP1B","false","RRP1B"
"618080","1","MECP2","false","MECP2"
"618081","1","VRK1","false","VRK1"
"618082","1","CCNB1","false","CCNB1"
"618083","1","CDC27","false","CDC27"
"618084","1","SKP2","false","SKP2"
"618085","1","CDC20","false","CDC20"
"618086","1","AGAP2","false","AGAP2"
"618087","1","SERPINH1","false","SERPINH1"
"618088","1","NUMB","false","NUMB"
"618089","1","SAP130","false","SAP130"
"618090","1","E2F4","false","E2F4"
"618091","1","HSPA4","false","HSPA4"
"618092","1","FBXO7","false","FBXO7"
"618093","1","PSME3","false","PSME3"
"618094","1","VPRBP","false","VPRBP"
"618095","1","CCAR1","false","CCAR1"
"618096","1","DHFR","false","DHFR"
"618097","6","PTPN13","false","PTPN13"
"618098","1","ITCH","false","ITCH"
"618099","1","DAXX","false","DAXX"
"618100","1","PPL","false","PPL"
"618101","7","APOA1BP","false","APOA1BP"
"618102","7","SAA2","false","SAA2"
"618103","7","APOC1","false","APOC1"
"618104","1","UCHL1","false","UCHL1"
"618105","1","AIMP2","false","AIMP2"
"618106","1","DTL","false","DTL"
"618107","1","DDB1","false","DDB1"
"618108","1","CUL4A","false","CUL4A"
"618109","1","JADE1","false","JADE1"
"618110","1","XIAP","false","XIAP"
"618111","1","RYBP","false","RYBP"
